id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
784928416256499712,784928416256499712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Pictures mo nga hindi niya ma like, ikaw pa kaya? #Sad. 😂😥😪",everyone,2016-10-09T01:28:12.000Z,284890139,Twitter for Android,tl,#sad,,,
784816377521590272,784816377521590272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",gutom na ako so #sad naman,everyone,2016-10-08T18:03:00.000Z,730373439299575808,Twitter for Android,tl,#sad,,,
784787175510466560,784787175510466560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",yung walang nagrereply sa mga tinanong mo about sa mga dapat gawin. #sad,everyone,2016-10-08T16:06:57.000Z,485826827,Twitter for Windows,tl,#sad,,,
784782453458120704,784782453458120704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",napag iwanan na naman ng El Sitio brothers :( #sad,everyone,2016-10-08T15:48:12.000Z,3225487123,Twitter Web Client,tl,#sad,,,
784777881914179584,784777881914179584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sab Btao Mera #Sad :( Apna Apna Btao Sab http://someurl,everyone,2016-10-08T15:30:02.000Z,2565558643,Facebook,tl,#sad,,,
784749779116888064,784749779116888064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",palagi nalang ayoko na suko na ako| #sad,everyone,2016-10-08T13:38:21.000Z,777836963327901697,Twitter Web Client,tl,#sad,,,
784738692959133696,784738692959133696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung bigla nya nalang ako SINEEN 😭😩💔| #sad,everyone,2016-10-08T12:54:18.000Z,2354747664,Twitter Web Client,tl,#sad,,,
784681479825596416,784681479825596416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","sa mcdo:| | waiter: sir, willing to wait?| ako: yes| waiter: sir, sa side na lang po| ako: pinaghintay na, isinantabi pa.| #Sad",everyone,2016-10-08T09:06:58.000Z,783875807986982912,Twitter for Android,tl,#sad,,,
784528986428862465,784528986428862465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nawalan ng kuryente.| #Sad,everyone,2016-10-07T23:01:00.000Z,163415717,Facebook,tl,#sad,,,
784480011700932608,784480011700932608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",...nakakapanghinayang ang momentum...| #sad| with Jonjon Samson http://someurl,everyone,2016-10-07T19:46:24.000Z,817429681,Facebook,tl,#sad,,,
784419948009435137,784419948009435137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ung inom na inom ka na....kaso di ka makainom... dahil di nakisama tyan mo....badtrip....#sad #neveronfriday,everyone,2016-10-07T15:47:44.000Z,769366519234998272,Twitter for Android,tl,#sad,,,
784392168483893248,784372085762117632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",panget ng service nila; nag-order kami ng iced tea tapos walang ice? HAHA kailangan pa talaga kami ang hihingi #sad,everyone,2016-10-07T13:57:20.000Z,1333712996,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '784372085762117632'}]",1333712996,
784389525481021442,784389525481021442,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Pati ba naman paggawa ng moments, pang-public lang. #sad #Moments #PDALangPwede http://someurl",everyone,2016-10-07T13:46:50.000Z,903906043,Twitter Web Client,tl,#sad,,,
784369970759118848,784369970759118848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",yung feeling na finals week na next week tapos ang daming kailangan ipasa at aralin #sad 😂... http://someurl,everyone,2016-10-07T12:29:08.000Z,740466270,Instagram,tl,#sad,,,
784338019054555136,784332992076324865,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser Mujhe nahi Zayn ko bola #Sad :P,everyone,2016-10-07T10:22:10.000Z,175828066,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '784334575556100098'}]",322011833,
784320289437986818,784320289437986818,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Yawr saalay crush ny privacy limited kr di facebook pr... Ab like nahi kr sakhti pics.. #Sad| Itna stalk karti C main usay 😟😞,everyone,2016-10-07T09:11:43.000Z,887403704,Twitter for Android,tl,#sad,,,
784203824152076292,784203824152076292,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@someuser @someuser @someuser These turds are so out-of-the-loop, muntanga na sila di pa nila alam #sad #AbelynIsNotNew",everyone,2016-10-07T01:28:56.000Z,708152334120054784,Twitter for iPhone,tl,#sad,,226081874,
784078646789087232,784078646789087232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tinulugan ako :( #sad,everyone,2016-10-06T17:11:31.000Z,279002452,Twitter for Android,tl,#sad,,,
784049101579091968,784049101579091968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Dukhi Poetry| #Sad Poetry| #Iqbal Ki ShaYRi| Fraz And Galib Wasi Saqi| Ki Dukh Bhari Poetry.| Plz Join My ID| FolloW @someuser SenD 40404,everyone,2016-10-06T15:14:07.000Z,749072151479717890,Twitter SMS,tl,#sad,,,
784048668772937728,784048668772937728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Sa pagkakaalala ko nag bayad ako para sa large fries hindi para sa large na lalagyan. Pls #Jollibee = #Sad http://someurl,everyone,2016-10-06T15:12:24.000Z,197466636,Twitter for iPhone,tl,#sad,,,
784028048723091461,784028048723091461,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",naglolokohan lang ata tayo e #sad,everyone,2016-10-06T13:50:28.000Z,2991118388,Twitter Web Client,tl,#sad,,,
784026287819984896,784026287819984896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",-| #Dukhi Poetry| #Sad Poetry| #Iqbal Ki ShaYRi| Fraz And Galib Wasi Saqi| Ki Dukh Bhari Poetry.| Plz Join My ID| FolloW @someuser SenD 40404,everyone,2016-10-06T13:43:28.000Z,770243449551478784,Twitter SMS,tl,#sad,,,
784004947603918850,784004947603918850,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",di pinapansin ni jam msgs ko #sad,everyone,2016-10-06T12:18:40.000Z,2739145538,Twitter for iPhone,tl,#sad,,,
783960502510682112,783960502510682112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser I have issue ya Makhaba ohanang hofela. :-( #sad,everyone,2016-10-06T09:22:03.000Z,180761568,Twitter for Android,tl,#sad,,581633422,
783956196332072960,783956196332072960,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","na realized ko napaka complicated ng buhay sa pinas at sobrang OA, tho masaya bcos goodvibes everywhere #phwillbephforever 😂😩 #sad",everyone,2016-10-06T09:04:57.000Z,368295559,Twitter for iPhone,tl,#sad,,,
783939463848210432,783939463848210432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Angels. #Sad #Songs http://someurl,everyone,2016-10-06T07:58:27.000Z,783916149629030400,Twitter Web Client,tl,#sad,,,
783924369324204032,783924369324204032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#dukhi poetry| #sad poetry| #romintic jokes| #Iqbal ki shayri| Fraz and galib wasi saqi| Ki dukh bari poetry.| Plz join my id| FOLLOW| @someuser,everyone,2016-10-06T06:58:28.000Z,738947255097425920,Twitter SMS,tl,#sad,,,
783880295716048896,783880295716048896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",walang signal and walang pogi #sad,everyone,2016-10-06T04:03:20.000Z,1512290190,Twitter for iPhone,tl,#sad,,,
783847810068312064,783847810068312064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Crying Jyushimtsu :(| #inktober #inktober2016 #day5 #sad #jyushimatsu #osomatsusan #episode9| | Homura pls come back :( http://someurl,everyone,2016-10-06T01:54:15.000Z,2871997975,Twitter Web Client,tl,#sad,,,
783835873397932032,783835873397932032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Inktober day 5 Moaning Myrtle #inktober #harrypotter #inktober2016 #sad http://someurl,everyone,2016-10-06T01:06:49.000Z,68453006,Twitter for Android,tl,#sad,,,
783781471437803521,783781471437803521,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Inktober. Day, 5: “sad| | Fanart: “Tanaka, Aiko; Oyasumi Punpun. | | #inktober #Inktober2016 #sad #fanart #manga #AsanoInio #OyasumiPunpun http://someurl",everyone,2016-10-05T21:30:39.000Z,2649985700,Twitter for Android,tl,#sad,,,{'place_id': '1808e9ed9e667620'}
783681111968874496,783681111968874496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Inktober Day #5 : Sad| | #inktober #inktober2016 #illustrations #inkonpaper #sad @ Bangalore, India http://someurl",everyone,2016-10-05T14:51:51.000Z,1968256520,Instagram,tl,#sad,,,
783653445240664065,783653445240664065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",be nagaantay ako ng chat mo be #sad,everyone,2016-10-05T13:01:55.000Z,4573341858,Twitter Web Client,tl,#sad,,,
783653435509870593,783653435509870593,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pinaspasan lvl 9999999 okay. fifth day #sad #inktober #inktober2016 http://someurl,everyone,2016-10-05T13:01:53.000Z,385867569,Twitter for Android,tl,#sad,,,
783631394685661189,783631394685661189,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Buti pa ang bagyo dumadating samantalang lovelife ko hindi pa dumadating!!!| |  #SAD 😭😭😭|  #Pag-aaral muna😝😝😝| #grade6palangme!!!,everyone,2016-10-05T11:34:18.000Z,733463164734464000,Twitter for Android,tl,#sad,,,
783625179406671872,783625179406671872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","As teachers in Kenya celebrate their day, tsc wanawakumbusha wabaki shule kufunza madawati.... #sad",everyone,2016-10-05T11:09:36.000Z,263083986,Mobile Web (M2),tl,#sad,,,
783623028915703808,783623028915703808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",mas active pa siya sa group chat nya tska sa mga kaklase niya kesa sken. shut up nalang ako. #sad :(,everyone,2016-10-05T11:01:03.000Z,2533946372,Facebook,tl,#sad,,,
783589551470030849,783589551470030849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Balang araw mag babago rin yung ikot ng mundo yung ikaw naman ang masasaktan at ako naman yung mag papaluha sayo..| #sad life..,everyone,2016-10-05T08:48:02.000Z,783290506327371776,Mobile Web (M2),tl,#sad,,,
783521213624770561,783521213624770561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #interruptions galore by Kaine mutiny #rude #sad #STL #UNLIKEABLE Kaine http://someurl,everyone,2016-10-05T04:16:29.000Z,245629716,Twitter for iPad,tl,#sad,"[{'type': 'quoted', 'id': '783509812487204864'}]",245629716,
783327092754702336,783327092754702336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Excited na lahat manuod sa sabado pero bat ganun #Sad kong nalungkot ung umasa na my tickets na mas nalungkot ako/ kami #UnFair,everyone,2016-10-04T15:25:07.000Z,3555099018,Twitter for Android,tl,#sad,,,
783325136770392064,783325136770392064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nakakasama naman ng LOOB umasa na kami maraming tickets kalokaaaa ... Panu ung kamag-anak namin na umasa makanuod sa sabado #sad #CJA,everyone,2016-10-04T15:17:20.000Z,3555099018,Twitter for Android,tl,#sad,,,
783309977649750016,783309977649750016,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 6, 'quote_count': 0}",Huhuhu 21 na ako mamaya. Bat ganon di ako masaya :( #Sad haha,everyone,2016-10-04T14:17:06.000Z,84275534,Twitter Web Client,tl,#sad,,,
783293019801792512,783292100469071873,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser tumitingin nga wala naman #sad :-(((,everyone,2016-10-04T13:09:43.000Z,1323534150,Twitter for iPhone,tl,#sad,"[{'type': 'replied_to', 'id': '783292942731530245'}]",737916470412365824,
783273225522262016,783273225522262016,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Wrong move. Dapat di ko na lang binasa yung article 😂 #sad #cri,everyone,2016-10-04T11:51:04.000Z,352257883,Twitter Web App,tl,#sad,,,
783269725891469312,783134752685469696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser Lels wala yan wala kaming sm kaya #sad everyday we dont know where to ask for assistance jajaja,everyone,2016-10-04T11:37:09.000Z,621024453,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '783153197246402560'}]",3154414452,
783267785702912000,783267785702912000,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Kanina ko pa to napapansin. Hahahaha. #sad http://someurl,everyone,2016-10-04T11:29:27.000Z,75270552,Twitter for Android,tl,#sad,,,
783254797461835777,783254797461835777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","HUGOT 01: yung binigyan ko sya ng sapat na resources para mauwe sya at makabalik sa amin ngayon, pero hindi na bumalik after nya makuha| #Sad",everyone,2016-10-04T10:37:50.000Z,303017960,Twitter Web Client,tl,#sad,,,
783176374626508800,783176374626508800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Teri Rooh Se Le Kar Tere Naam Tak| | Kaash| | Sabhi Hissay, Sabhi Qissay Mere H0tay| #sad Poetry| #Free Net Trix| #Sports news| | Follow @someuser",everyone,2016-10-04T05:26:13.000Z,2345121115,Twitter SMS,tl,#sad,,,
783120655474581504,783120655474581504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",May nagmamahal paba skin?| #Sad...........,everyone,2016-10-04T01:44:48.000Z,2989534852,Facebook,tl,#sad,,,
783087151344791552,783087151344791552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",AAAYYYOOOSSS! | NAKULBAAN NKO THIS WEEK :V| | #FinalDipins| #SAD| #BuakAngCodes — feeling scared na happy,everyone,2016-10-03T23:31:40.000Z,588994821,Facebook,tl,#sad,,,
783083822283886592,783083822283886592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Como dice mi hermana, es tan kawaii 🐱💛 #Love #Tired #Sad #Instaday #Instamoment #Instagood... http://someurl",everyone,2016-10-03T23:18:26.000Z,281206731,Instagram,tl,#sad,,,
782957736656986114,782957736656986114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",idadaan ko nalang sa Biro Tutal dun kayo sanay saken| | #sad,everyone,2016-10-03T14:57:25.000Z,3243297871,Twitter for Android,tl,#sad,,,
782929312424927232,782929312424927232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gumagaan tlaga pakiramdam ko pag tumitingala ako at pagmasdan ang mga bituin. Kaso walang stars ngayon kc maulap 😕 *sigh* #sad,everyone,2016-10-03T13:04:28.000Z,78001793,Twitter for Android,tl,#sad,,,
782924668067905536,782920050025992192,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser okay lang.... snÂy nmn N q #sad,everyone,2016-10-03T12:46:01.000Z,2431835575,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '782924206606385152'}]",3117972003,
782913717642092544,782913181358387201,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",@someuser @someuser @someuser @someuser @someuser @someuser @someuser Yhi log PTI ko le dooben gy #Sad,everyone,2016-10-03T12:02:30.000Z,1037823464,Twitter Web Client,tl,#sad,"[{'type': 'replied_to', 'id': '782913181358387201'}]",3235430866,
782911528890621952,782911528890621952,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",DAMI KON NAMIMISS DI NAMAN NILA KO MISS HASGGSGAAGGAHAHAHAHAHAHAHA #sad 😹,everyone,2016-10-03T11:53:48.000Z,2993117976,Twitter for Android,tl,#sad,,,
782858467900006400,782858467900006400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yung kala mo nakita mo crush mo kaso naalala mo na nasa MNL nga pala sya #sad,everyone,2016-10-03T08:22:58.000Z,980212849,Twitter for iPhone,tl,#sad,,,
782805878625796098,782750511896199168,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser @someuser Sa mga nagtatanong kung ano oras ako nakarsting 9:15 nasa BGC na ako kuno 5:20 po ako umalis ng bahay #sad,everyone,2016-10-03T04:53:59.000Z,79389533,Twitter for Android,tl,#sad,"[{'type': 'replied_to', 'id': '782753442926170112'}]",131076951,
782622695485689856,782622695485689856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Anxa yung na expose ka ng buong sunday, tas alam mo sa loob loob mong naka alis ka ng bahay ng hindi mo na perfect kilay mo #Sad",everyone,2016-10-02T16:46:05.000Z,53903757,Twitter for Android,tl,#sad,,,
782587317391200256,782587317391200256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",next year maglawut naku. 😂 #sad,everyone,2016-10-02T14:25:30.000Z,397372730,Mobile Web (M2),tl,#sad,,,
782585148365692928,782585148365692928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",ngayon lang ako nakakita ng birthday party sa jollibee na walang katao-tao 😕 wala pa yata kaming 20 late pa yung iba. #sad,everyone,2016-10-02T14:16:53.000Z,82342686,Twitter for iPhone,tl,#sad,,,
782575824205520896,782575824205520896,"{'retweet_count': 85, 'reply_count': 2, 'like_count': 37, 'quote_count': 1}",161002 naejongseok IG Update with Ryeowook: | Dinner with maknae (youngest) Ryeonggu on a rainy weekend~~ | #SoldierInAWhile #KimRyeowook #Sad http://someurl,everyone,2016-10-02T13:39:50.000Z,55998209,Twitter for Android,tl,#sad,,,
782551216609910784,782551216609910784,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Yung green na jacket tlga na yun eh :( #sad,everyone,2016-10-02T12:02:03.000Z,326698587,Twitter for Android,tl,#sad,,,
782473615543443456,782473615543443456,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Inuman na dito hahahaha pero di ako iinom 😂 may pasok pa ko mamaya wala pa gaano tulog 😅 #Sad,everyone,2016-10-02T06:53:42.000Z,2421973134,Twitter for Android,tl,#sad,,,
782428150118481921,782428150118481921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Akala ko masarap ka, joke lang pala. You are not worthy of the hype. #Sad #ZarksBurgers @ Zarks... http://someurl",everyone,2016-10-02T03:53:02.000Z,3299983280,Instagram,tl,#sad,,,"{'place_id': '005de1fe214f002d', 'coordinates': {'type': 'Point', 'coordinates': [121.05666624, 14.58383529]}}"
