author_id,created_at,reply_settings,conversation_id,id,source,text,lang,public_metrics,geo,search_query,in_reply_to_user_id,referenced_tweets
2491864989,2015-08-26T07:55:27.000Z,everyone,636446848627163136,636446848627163136,Twitter for Android,Wat a f+++ on ma tym lyn..wth ths flip **** Nomayini ---Kwesta #Pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2191768076,2015-08-26T07:04:21.000Z,everyone,636433988240846848,636433988240846848,Twitter for Android,Ataya nga lalaki uie.. Piling gyd kaau..sagpaon bi..perpek ka? Wagas maka correction hah?? Magabaan unta ka sa maas uie.. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
266608029,2015-08-26T04:28:31.000Z,everyone,636394770395361281,636394770395361281,Twitter Web Client,Utang na loob tantanan nyo ako dyan sa kaartehan nyo! Pwe! #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3036031414,2015-08-25T20:11:15.000Z,everyone,636269630902923265,636269630902923265,Twitter for Android,Gaxa too nxxx@someuser Mthembu & Ndulula are just useless muthaf*****s nje... Nxa!! #Pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
885596521,2015-08-25T12:16:20.000Z,everyone,636150113581273088,636150113581273088,IFTTT,PHITO: Masaya lang na 8pm na nasa coastal pdn ako. Tss. #traffic #metromanila #pissed #igers #instadaily #mmda from... http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2889312110,2015-08-24T13:45:38.000Z,everyone,635810196061749248,635810196061749248,Twitter Web Client,Walang hiya talaga gobyerno natin...pati perang pinaghirapan ng mga OFW gustong nakawin...| #OFW| #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,#pissed,,
128883427,2015-08-24T12:42:21.000Z,everyone,635794270918680576,635794270918680576,Facebook,Suluya nani nga tyan yah!!!| Wala epek bulung | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1427604234,2015-08-24T06:06:39.000Z,everyone,635694691833528321,635694691833528321,Instagram,Love Nature 🌿| At Ungaran | #love #look #nature #green #great #grunge #serenity #pissed #picoftheday... http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
83590924,2015-08-24T04:38:14.000Z,everyone,635672440954159104,635672440954159104,Twitter for Android,Nakakairita. Gutom ka na nga Ang tagal tagal pa. Tapospag mapapakain ka ng  marami sasabihin ang takaw po. Hays. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2943175452,2015-08-23T11:24:08.000Z,everyone,635412197854703616,635412197854703616,Twitter for Android,"Nag text ka. Nagka pag asa ulit ako.| Tumawag ako sabi mo, wag ka na tumawag. | Takte ang gulo mo... 👊👊👊| ⚽⚽ ka ba?| #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2201318346,2015-08-23T00:39:41.000Z,everyone,635250019726000129,635250019726000129,Twitter for Android,"I need to sleep. .wala na ngang tulog, nabwct pa ko. .| #pissed http://someurl",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
356782868,2015-08-23T00:11:24.000Z,everyone,635242901916618753,635242901916618753,Twitter for Android,Seriously BOC? What kind of policy is that? Parang binuksan mo ang panty at brief ng isang tao nyan. #pissed  http://someurl,tl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,"[{'type': 'quoted', 'id': '635234220932075520'}]"
1103165084,2015-08-22T12:27:44.000Z,everyone,635065816019566592,635065816019566592,Mobile Web (M2),kilala ka lang pag may pera ka. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1881879614,2015-08-21T21:14:13.000Z,everyone,634835922324815872,634835922324815872,Twitter for iPhone,Ingay ingay! Pwede naman hinaan boses. Walang talab yung earbuds. Shet! Bwisit lng! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
702791656,2015-08-21T19:59:32.000Z,everyone,634817129792040960,634817129792040960,Facebook,Mxm o swanger ka Lipstick ya R5 ote tswara gampe selo tena thaka tsa gago di tlola kaya R150 o dira ke Tomy tse...| | #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
270297006,2015-08-21T16:11:22.000Z,everyone,634759708050636800,634759708050636800,Twitter for iPhone,Wa na jud ayo ang internet sa pilipinas #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
43327708,2015-08-20T14:38:57.000Z,everyone,634374063352184832,634374063352184832,Twitter for iPhone,@someuser nagallnet unli ako kaso pag magtetext na ako sayo ayaw masend kasi wala raw akong load ano kaya yun!!!!!!!!! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '01be2d58751929bc', 'coordinates': {'type': 'Point', 'coordinates': [121.07154508, 14.52529314]}}",#pissed,3109591831,
133695308,2015-08-20T12:02:02.000Z,everyone,634334575385145344,634334575385145344,Mobile Web (M2),Dapat sinabi mong hindi mo pala kaya para ako na lang ang gumawa. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,#pissed,,
2224650229,2015-08-19T10:48:45.000Z,everyone,633953742933508096,633953742933508096,Twitter for Android,Ako palang nimo noh mokaon plng ka aron wa nakay kaboang #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
824982384,2015-08-19T08:07:46.000Z,everyone,633913231019380736,633913231019380736,Twitter for Android,Pipi yakho maan wena nxaaaa #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
189718045,2015-08-19T02:56:35.000Z,everyone,633834918921957376,633834918921957376,Twitter for iPhone,Nasa ere na sana kami ngayon 😓 #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1065452869,2015-08-18T12:00:44.000Z,everyone,633609469256077314,633609469256077314,Twitter for Android,Kana bitawng maigo pero dili siya ang gipaig-an. Maka-bwisit kaayo. Ikalat pajud niya. The heck. | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
31631367,2015-08-18T03:06:13.000Z,everyone,633474955221471232,633474955221471232,Twitter for iPhone,Bakit kelangan pang sabihin para wala na akong gagawin? In the first place i dont have any idea sa sinasabi mo teh! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2381962885,2015-08-17T09:00:14.000Z,everyone,633201658214793216,633201658214793216,Twitter for Android Tablets,"Bakit ba nawawala yung mga story na sinave ko sa library ko. -,- #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
502805402,2015-08-17T08:01:40.000Z,everyone,633186919451488257,633186919451488257,Twitter for iPhone,wala pa ring tatalo sa mga bro at beca :---(((( #pissed,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,#pissed,,
169508608,2015-08-17T07:31:56.000Z,everyone,633179437513572352,633179437513572352,UberSocial for Android,"Ayaw mo, di wag!!!!!!!! #Pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
86899767,2015-08-16T10:09:39.000Z,everyone,632855938353905664,632856742389387265,Twitter for Android,@someuser pabalik balik? nth time? Unlimited? Tss #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,86899767,"[{'type': 'replied_to', 'id': '632855938353905664'}]"
149092774,2015-08-16T02:29:11.000Z,everyone,632740861688815616,632740861688815616,Twitter for iPhone,Mangungulit na makipag-usap tapos wala naman! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3306569937,2015-08-15T19:08:48.000Z,everyone,632630032976977924,632630032976977924,Twitter for Android,Loko kuri bolo yona na xibakele swani kwatisa xem! #pissed@someuser @someuser Ayi hatli yi hela hina Se hi jahe #Dzinginika,tl,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","{'place_id': 'e564d30dc173d2a8', 'coordinates': {'type': 'Point', 'coordinates': [28.001185, -26.3075616]}}",#pissed,,
2263960075,2015-08-15T16:53:19.000Z,everyone,632595936678535168,632595936678535168,Twitter for iPhone,Kung kailan ako nagon..| Saka ka naman nagoff..| | Yung totoo?! Nananadya ka ba?! Aba gago ka ah!! #pissed #beastModeAkoTeh,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
571595374,2015-08-15T14:24:27.000Z,everyone,632558474744852481,632558474744852481,Twitter for Android,"Letche! Ibash ba nman ako at pagbintangan sa mga bagay na hindi ko ginawa, ni hindi ko nga sya kilala. 😠😡 #Basher #Hatersgonnahate #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '016a0cbe278eb28a', 'coordinates': {'type': 'Point', 'coordinates': [121.2304374, 14.4854728]}}",#pissed,,
3233676205,2015-08-14T11:44:00.000Z,everyone,632155710738993153,632155710738993153,Twitter for Android,T ikaw lang ya matuon haw. | Matuon man ko bla..| #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
234310698,2015-08-14T05:16:28.000Z,everyone,632058182546796544,632058182546796544,Twitter Web Client,Nakakaasar talaga yang LTFRB!!! Leave Uber and GrabCar alone and fix your current problems instead!!!! #pissed,tl,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,#pissed,,
201220222,2015-08-13T22:43:16.000Z,everyone,631959230078042112,631959230078042112,Facebook,deserved NINYO.| | di mn mu lihok kung dli himatyon.| | #pissed| #dL| #smileLIKEdomo,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
205208865,2015-08-13T15:49:26.000Z,everyone,631855084343693312,631855084343693312,Twitter for Android,Te indi ko ya bi magbalos cmo ya. Mhambal kpa karon nga naluyag ko cmo. Dayun ako pa gid paasa. Amo na gni wala ko ya gahatag oras. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
109783720,2015-08-13T13:27:30.000Z,everyone,631819369186635777,631819369186635777,Twitter for iPhone,"wtf, gawa pa ng story, galingan mo ha. #pissed",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,#pissed,,
3304961126,2015-08-13T10:20:39.000Z,everyone,631772346097889280,631772346097889280,Twitter for Android,Bakit kaya kung kelan ka nagpapayat lalo ka tumataba!!! Buseeet!!! #dietgonewrong #fatkid #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,#pissed,,
561743390,2015-08-13T05:17:44.000Z,everyone,631696113620221953,631696113620221953,Twitter for Android,Paksh*t kahinay ba sa internet connection.😤 #globetattoolte #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
132221263,2015-08-12T15:12:13.000Z,everyone,631483330383314944,631483330383314944,Twitter Web Client,ako pa magulo kausap eh kayo nga magulo kausap #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3223710451,2015-08-11T23:53:02.000Z,everyone,631118770040258560,631252013393707008,Twitter for Android,"@someuser wow ha hiyang hiya naman kami sayo , Ano pinaglalaban mo ? Wag mong matag-tag si Maris , Sinasabi ko sayo :;;;;!!!! #Pissed",tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,2470649352,"[{'type': 'replied_to', 'id': '631118770040258560'}]"
497974828,2015-08-11T18:21:33.000Z,everyone,631168592214671360,631168592214671360,Twitter for iPhone,Ahh Ayigbe kasa y3 tan papapapapa the whoooooole universe #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
610543837,2015-08-11T16:13:10.000Z,everyone,631136283008462849,631136283008462849,Twitter for Android,Aanga anga o pigagawan??? | #pissed off,tl,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,,
68643991,2015-08-11T10:00:00.000Z,everyone,631042374601306112,631042374601306112,Twitter for iPhone,@someuser @someuser nagsabi pa kayo ng schedule hindi rin naman pala masusunod. Niloloko nyo mga consumers! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': '01cf094a554e5069'},#pissed,2992779308,
167753209,2015-08-11T07:16:46.000Z,everyone,631001293666934784,631001293666934784,Twitter for Android,"Naiirita na mata ko sayo at sa inyo, may God be with you na lang. #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': '017a4afa29d71c65'},#pissed,,
551098890,2015-08-11T06:08:34.000Z,everyone,630984131506122757,630984131506122757,Twitter for Windows Phone,"Excuse me 5:40 labasan ko tom. So wag mo ako utusan na ako ang magbabalik niyan. The hell, ikaw yung nag pull out ng blazer. #rant #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3061640312,2015-08-10T11:32:17.000Z,everyone,630703210555047936,630703210555047936,Twitter for Android,"Yung panahon ngayon makainis, makairita, maka highblood ! Ang iniiiiiiiiiit -_-| | #Pissed!",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
586318007,2015-08-10T10:08:43.000Z,everyone,630682176330297344,630682176330297344,Facebook,"Successful Day. | Tsk! Daghanag pilingon. Gabaha jud nu0n, hapit ko nalunod. -_-| | #firstday| #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
189671437,2015-08-10T06:50:35.000Z,everyone,630632318177128448,630632318177128448,Twitter for Android,I got a hit?! Seriously?! May ibang Rafael Aga Mesina na sa Pilipinas?! #fcuk #pissed 😡,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2990638873,2015-08-09T23:45:08.000Z,everyone,630525250292199424,630525250292199424,Twitter for Android,Dapat pala umuwi na lang ako! #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
237520810,2015-08-09T08:37:39.000Z,everyone,630296871886426113,630296871886426113,Twitter for iPhone,@someuser ammfff 5 days walang dial tone @ net Til now.Wala tech. Nauna pa dumating bill!#pissed #badservice #badcustomerexperience #PLDT,tl,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,#pissed,1526439727,
59473591,2015-08-08T17:00:50.000Z,everyone,630061116882751488,630061116882751488,Twitter for Android,"Yung naalimpungatan ka dahil sa kapitbahay nyong 1AM na, nagvi-videoke pa din... -_-| #cantsleepNOmore| #pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
3166003682,2015-08-08T11:20:54.000Z,everyone,629975567719247872,629975567719247872,Twitter for iPhone,Oh edi ikaw na perfect! #pissed!,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2164697322,2015-08-08T03:43:41.000Z,everyone,629860505440497664,629860505440497664,Twitter Web Client,"Sayo ni mata kay lge daw mag meeting, ang dating WA PA SILA NANGMATA! Ugh hasula -_- #Pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
188233715,2015-08-06T12:58:10.000Z,everyone,629275272236371968,629275272236371968,Twitter Web Client,Parang gusto kong manghampas ng mayabang na tao ngayon. #Pissed.,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,#pissed,,
157913373,2015-08-06T07:43:31.000Z,everyone,629196084166852608,629196084166852608,Twitter for Android,Dear mom&dad. Isipin nyi nalang magkaiba kami ng magulang at hindi talaga kami magkapatid. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
1680962414,2015-08-05T14:11:11.000Z,everyone,628931256718209026,628931256718209026,Twitter for Android,WALA KAYONG PAKI KNG MAHILIG AKO SA BLACK KSI AKO YUNG SUMUSUOT AT HINDI KAYO 😠| #Pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",{'place_id': '01cd6f4526094592'},#pissed,,
306784134,2015-08-05T09:56:56.000Z,everyone,628867274762551296,628867274762551296,Mobile Web (M2),"KONG DISKOMPYADO KA, AYG PANGUTANA SAKO! UG ADUNA PKAI PANGUTANA DADTO NAS BARANGAY LAHOS!!! SUMO!!! #Pissed",tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
40213789,2015-08-05T08:53:45.000Z,everyone,628851374378201088,628851374378201088,Twitter Web Client,Mga applicants na hindi nagbabasa ng Job Description 😡 #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
77932550,2015-08-04T05:14:07.000Z,everyone,628433714259693568,628433714259693568,Twitter for iPhone,Kung di rin pala kami bibigyan ng grade sa thsphy2 edi sana di na lang pala kami nagexperiment 😊😊😊 #bullshit #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2256590726,2015-08-03T12:45:17.000Z,everyone,628184863896506368,628184863896506368,Twitter for iPad,yung feeling na nag-iba ang best friend mo na porket nag-lipat ng school! #pissed #plastikan,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
2936153012,2015-08-03T12:38:38.000Z,everyone,628183189698146304,628183189698146304,Twitter Web App,Ayaw ko malditaha dae kay tayg di ka kaabot sa imu due date. #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#pissed,,
146824491,2015-08-03T09:30:15.000Z,everyone,628135782700613632,628135782700613632,Twitter for Android,yung feeling ang tagal ng laro nila yung tipong gusto mo na isubsob sa keyboard | #pissed,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
49891227,2015-08-03T06:24:51.000Z,everyone,628089124726157312,628089124726157312,Instagram,Sabog na ulo ko! Puta!| Nakakabwiset!| #pissed | #walangkatapusangisipin... http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'place_id': '01f7bb175228fc56', 'coordinates': {'type': 'Point', 'coordinates': [121.07632013, 14.32089415]}}",#pissed,,
1453713576,2015-08-03T02:10:14.000Z,everyone,628025050072018944,628025050072018944,Facebook,Kapag wala ka talaga sa mood lahat nasusungitan mo ~~~ >< :/ #moodyhere -.- #pissed :3 — feeling irritated at ~~»... http://someurl,tl,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#pissed,,
