conversation_id,created_at,reply_settings,text,author_id,source,id,public_metrics,lang,search_query,in_reply_to_user_id,referenced_tweets,geo
809090728186019840,2016-12-14T17:40:36.000Z,everyone,SÉRIO QUE ELES SAÍRAM ? POXA VIDA 😱😱😱😢😢😢😭😭😭😭😭 http://someurl #SongJiHyo #송지효 #KimJongKook #김종국 #RunningMan #TheyLeft #Sad,396211993,Twitter Web Client,809090728186019840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
809090489744060417,2016-12-14T17:39:39.000Z,everyone,ontem provavelmente foi o meu ultimo beijo do ano #sad,2373883212,Twitter for iPhone,809090489744060417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
809089335538647041,2016-12-14T17:35:04.000Z,everyone,Às vezes sentir só machuca!.💔 | .| #sad #me #boy #gay #gayboy #now #vsco #vscocam #followme... http://someurl,780959037617795072,Instagram,809089335538647041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
809064695185440768,2016-12-14T16:02:43.000Z,everyone,@someuser desculpa mana mas eu ri jdhehd boa sorte pra nois #sad,2997083657,Twitter for Android,809066093868445696,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,471904578,"[{'type': 'replied_to', 'id': '809065632490786816'}]",
809060553452879872,2016-12-14T15:46:10.000Z,everyone,"@someuser não sei direito também, o povo tá dizendo que sim #sad",2581381573,Twitter for iPhone,809061931734728704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,799298591290511360,"[{'type': 'replied_to', 'id': '809061734807961600'}]",
809059359883923457,2016-12-14T15:35:57.000Z,everyone,r5 no brasil de novo #sad,2875478302,Twitter for iPhone,809059359883923457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
809050824794140673,2016-12-14T15:02:02.000Z,everyone,As vezes você fala sem pensar #sad,4574056401,TweetDeck,809050824794140673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808831191294025728,2016-12-14T14:21:35.000Z,everyone,@someuser toca esperar sentado. #sad,32841968,Twitter for iPhone,809040646052921344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#sad,41115130,"[{'type': 'replied_to', 'id': '808831191294025728'}]",
808977570729336832,2016-12-14T13:03:33.000Z,everyone,@someuser e pra quem não vai comprar mandar o que?? #sad,805578434919407619,Twitter for Android,809021006014808065,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,2597366034,"[{'type': 'replied_to', 'id': '808977570729336832'}]",
809010441594830848,2016-12-14T12:21:53.000Z,everyone,mas não sei se tem leite condensado #sad,1506683382,Twitter for iPhone,809010521148112897,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,1506683382,"[{'type': 'replied_to', 'id': '809010441594830848'}]",
808884806612303872,2016-12-14T04:02:20.000Z,everyone,Ja q ngm vai vir borrifae agua em mim vou dormir assim msm... #triste #sad #desapontado,769344105671450624,Twitter for Android,808884806612303872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808871252064608260,2016-12-14T03:09:41.000Z,everyone,@someuser ta me abandonando cada vez mais to #sad,3132531431,Twitter for Android,808871556755652608,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,123873328,"[{'type': 'replied_to', 'id': '808871438673440768'}]",
808789658284986368,2016-12-14T01:51:24.000Z,everyone,"@someuser pior que é vdd, #sad",996236306,Twitter Web Client,808851854998274050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,2763747041,"[{'type': 'replied_to', 'id': '808789658284986368'}]",
808850143151853568,2016-12-14T01:44:36.000Z,everyone,"erica me chamou pra ir num recital com ela, mas n sei se vou poder ir #sad",3289490579,Twitter for Android,808850143151853568,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808818975203332096,2016-12-13T23:40:45.000Z,everyone,nunca pasara #sad. http://someurl,808080810322653184,Twitter for Android,808818975203332096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '808787664681873408'}]",
808786223338844160,2016-12-13T21:30:36.000Z,everyone,Gente! É tanta insanidade que a gente não sabe mais o que comentar! Dont panic!???! E o fundo musical é: its the end of the world! #sad http://someurl,32720536,Twitter for Android,808786223338844160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '808351486463905796'}]",
808772085250138113,2016-12-13T20:34:26.000Z,everyone,@someuser peixão não veio hoje #sad,2907228058,Twitter for Android,808772085250138113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,727627595672657922,,
808763769061044225,2016-12-13T20:01:23.000Z,everyone,A minha mãe mandou uma foto minha à PSP para reportar um acidente #sad,108027547,Twitter Web Client,808763769061044225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",pt,#sad,,,
808742554330079232,2016-12-13T18:37:05.000Z,everyone,engraçado a asa do believe que não veio pra ca #sad,1506683382,Twitter for iPhone,808742554330079232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808695410747445248,2016-12-13T15:29:45.000Z,everyone,"Sim, todas as indiretas eu acho que é pra mim. Eu tenho mania de perseguição. Não julguem porque vô achar que é pra mim... #sad",2649625812,Twitter Web Client,808695410747445248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808641002298896384,2016-12-13T11:53:33.000Z,everyone,#Crazy #Alone #Mad #Sad @ India Gate http://someurl,2958536712,Instagram,808641002298896384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",eu,#sad,,,"{'place_id': '317fcc4b21a604d5', 'coordinates': {'type': 'Point', 'coordinates': [77.22747626, 28.61319783]}}"
808633938088497152,2016-12-13T11:25:29.000Z,everyone,Dá nem vontade de curtir uma coisa dessas! #sad http://someurl,85560248,Twitter Web Client,808633938088497152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
808627719424659456,2016-12-13T11:00:46.000Z,everyone,"Acho que esse ano Papai Noel vai economizar presente, com a internet você vê que quase todo mundo não é bom menino nem boa menina. #wtf #sad",829663916,Twitter for Android,808627719424659456,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808612240584802309,2016-12-13T09:59:16.000Z,everyone,"Cabei de ver um ex contatinho meu. Antes ele tinha traços de Príncipe, agora ta parecendo o Facciolli #Sad",806778376375537666,Twitter for Android,808612240584802309,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808542079899103232,2016-12-13T05:20:28.000Z,everyone,Nunca me paso #sad http://someurl,3436285473,Twitter for Android,808542079899103232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#sad,,"[{'type': 'quoted', 'id': '805978837272109056'}]",
808520112089296897,2016-12-13T03:53:10.000Z,everyone,OPA AKSNKSKKS ATE VC ARRUMANDO E EU NÃO #sad http://someurl,419458771,Twitter for Android,808520112089296897,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",pt,#sad,,,{'place_id': '78053a275cc7dac3'}
808515648070500352,2016-12-13T03:35:26.000Z,everyone,ta tão frio aqui tô com muita vontade de dormir mas infelizmente tenho que terminar a bosta do trabalho #sad,4289269577,Twitter for Android,808515648070500352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808493774510891009,2016-12-13T02:08:31.000Z,everyone,Não me zoa mano #sad http://someurl,1875702182,Twitter for Android,808493774510891009,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '808490539305865216'}]",
808485388868321280,2016-12-13T01:35:12.000Z,everyone,Isso depende também da memória do meu celular que não me possibilita ter a quantidade de músicas que eu desejo #sad.,3654653483,Twitter Web Client,808485388868321280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,{'place_id': '1b107df3ccc0aaa1'}
808484946671190016,2016-12-13T01:33:26.000Z,everyone,Queria ter ficado mais tempo com ele hoje :c #SAD,315280001,Twitter for Android,808484946671190016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808475540432842752,2016-12-13T00:56:04.000Z,everyone,queria fazer mas o link não quer abrir #sad http://someurl,340926432,Twitter Web Client,808475540432842752,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '808474161312071680'}]",
808471950758658048,2016-12-13T00:41:48.000Z,everyone,"E saiu o cast principal de The King Loves e eu to feliz, mas tambem to triste, pq vou sentir uma puta falta de YoonWook/WookYoon. #Sad 😢😂",130632393,Twitter for Android,808471950758658048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808432317119266816,2016-12-12T22:04:19.000Z,everyone,e eu nem consegui ficar com ela #sad,2719566918,Twitter for iPhone,808432317119266816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808401655096111104,2016-12-12T20:02:28.000Z,everyone,Quando você está num calor de 30 graus e na sua cidade favorita está tendo a melhor época do ano ❄️... #Sad #NewYork #Snowing,276084775,Twitter for iPad,808401655096111104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808399710914564098,2016-12-12T19:56:33.000Z,everyone,@someuser nem me ama mais #sad,742929655867527170,Twitter for iPhone,808400163861647362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,3307042989,"[{'type': 'replied_to', 'id': '808399977345150977'}]",
808382398866006017,2016-12-12T18:45:57.000Z,everyone,beber nóis não bebe| fumar nóis não fuma| mas é cada tuitada que a galera até se assusta #sad,124289754,Twitter Web Client,808382398866006017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",pt,#sad,,,
808381404140732417,2016-12-12T18:42:00.000Z,everyone,O meu crush cola mais no toni do que em mim #Sad,2492679267,Twitter Web Client,808381404140732417,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",pt,#sad,,,
808306845479796736,2016-12-12T18:02:00.000Z,everyone,@someuser eu quero mas dá última vez que a gente casou você me trocou uma semana depois #sad,1650423157,Twitter for Android,808371338033434626,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",pt,#sad,799050841,"[{'type': 'replied_to', 'id': '808320143805808642'}]",
808255628657487873,2016-12-12T17:35:52.000Z,everyone,@someuser é fooooda. Eu tenho vários nós de tensão nos ombros. Eu sinto dor na coluna diariamente por causa da escoliose que tenho #sad,2455987441,Twitter for Android,808364761326960640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,1694877019,"[{'type': 'replied_to', 'id': '808364366034767873'}]",
808362811692818432,2016-12-12T17:28:07.000Z,everyone,Aquele momento triste que vc confere a lista de indicados ao #GlobodeOuro e metade da lista ainda não estreou no seu país :(| |  #sad #triste,82495632,Twitter Web Client,808362811692818432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808339131243921409,2016-12-12T15:54:01.000Z,everyone,PASSOU O ANO E SANTINHA NÃO SE REVELOU :((((( #SAD,285031805,Twitter for Android,808339131243921409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808332488137474049,2016-12-12T15:27:37.000Z,everyone,tudo a falar de girlfriend e a letra e eu a ver navios...#sad,1112620460,Twitter Web Client,808332488137474049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808159184084606977,2016-12-12T14:56:44.000Z,everyone,"@someuser eu nem sei, mas já é caso perdido #sad",698921754505379840,Twitter for Android,808324713403580416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,2287138752,"[{'type': 'replied_to', 'id': '808323674843545608'}]",
808318297578045440,2016-12-12T14:31:14.000Z,everyone,Se fez silêncio em meio à tanto barulho| #sad #sadboys #cafe #coffee #pijama #saturday #night http://someurl,2293239092,Linkis: turn sharing into growth,808318297578045440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808316218293809154,2016-12-12T14:22:58.000Z,everyone,@someuser #catarinafashion não fazem nem 1 mês que comprei na loja de voces e ela já está desfiando #sad #underarmour #saopaulo #bad,20687682,Twitter for iPhone,808316218293809154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,23114836,,
808316205140496384,2016-12-12T14:22:55.000Z,everyone,pois é #sad http://someurl,758563954369130497,Twitter for iPhone,808316205140496384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808299606337523712,2016-12-12T13:16:58.000Z,everyone,Eu posso me aposentar a partir de 2048| | #sad,39281159,Facebook,808299606337523712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808290252943163393,2016-12-12T12:39:48.000Z,everyone,só de pensar que eu não fui a esse Baile bate aquela bad...  :( #sad #ASinfoniaDeTudoQueHa @someuser ...mas no próximo eu vou com crtz..,473084109,Twitter for Android,808290252943163393,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808277792370683904,2016-12-12T11:53:24.000Z,everyone,@someuser Isso acontece todo dia comigo #sad,3648334218,Twitter Web Client,808278576764190724,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",pt,#sad,55746087,"[{'type': 'replied_to', 'id': '808277792370683904'}]",
808268912248897536,2016-12-12T11:52:00.000Z,everyone,@someuser então sou mais feio ainda do que acho que já sou? 😥😥 #omg #sad,51801227,Twitter for iPhone,808278225902309376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,180853251,"[{'type': 'replied_to', 'id': '808268912248897536'}]",
808212735808913408,2016-12-12T07:31:46.000Z,everyone,Parece que a cada dia que passa fica mais difícil ser Sportiguista... #SAD,231108192,Twitter Web Client,808212735808913408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808167256773525506,2016-12-12T04:31:03.000Z,everyone,"Acordei com aquele vazio no peito, acho que é a falta de você pra preencher ele. Acredita que não tem só banha in my heart e pula nimim😂#Sad",125451760,Twitter for iPhone,808167256773525506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808104397616152576,2016-12-12T00:21:16.000Z,everyone,"eu quero economizar e continuar a dieta almoçando no trabalho, mas aí vê uma marmita e bolsa térmica mais cara que o orçamento do mês.#sad",156085291,Twitter Web Client,808104397616152576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
808099892166004736,2016-12-12T00:03:22.000Z,everyone,Aproveitar que é o último ano de boa #sad,234454944,Twitter for iPhone,808099892166004736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,{'place_id': '9084215bfc6fa8f9'}
808072661721030657,2016-12-11T22:15:10.000Z,everyone,Porque comigo #papainoel? #Natal #merrychristmas #sad @ Shopping Frei Caneca http://someurl,60825984,Instagram,808072661721030657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,"{'place_id': '68e019afec7d0ba5', 'coordinates': {'type': 'Point', 'coordinates': [-46.65308, -23.55371]}}"
808059421570039808,2016-12-11T21:38:24.000Z,everyone,@someuser #sad mira telegram,713063348695408640,Twitter Web Client,808063409602383872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#sad,791372448,"[{'type': 'replied_to', 'id': '808059421570039808'}]",
807981133493399553,2016-12-11T16:11:28.000Z,everyone,nao tem o album delas no spotify fiquei ##sad,800517915489337344,Twitter Web Client,807981133493399553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
807972782197899264,2016-12-11T15:38:17.000Z,everyone,ainda queria uma journals tour poxa que triste #sad #triste #tristeemespanhol,701175000,Twitter for iPhone,807972782197899264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
807971238295572482,2016-12-11T15:32:09.000Z,everyone,Pq não mantenho o controle da minha própria vida? Parece que estrago tudo. #Sad,781694501261893632,Twitter for Android,807971238295572482,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,,
807964602160082946,2016-12-11T15:05:47.000Z,everyone,Bem triste saber que não vou receber uns 5 abraços todo dia | #sad http://someurl,2734321828,Twitter for Android,807964602160082946,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#sad,,"[{'type': 'quoted', 'id': '807964335377092608'}]",
